,url,content
0,https://edition.cnn.com/2023/02/26/sport/australia-south-africa-women-t20-world-cup-spt-intl,"CNN —

Australia won the Women’s T20 World Cup in brilliant fashion, defeating home side South Africa by 19 runs in front of a sold out Newlands Cricket Ground in Cape Town on Saturday

Victory once again underlined Australia’s dominance in the sport, as the team completed a repeat three-peat under captain Meg Lanning and won the tournament for the sixth time in seven editions.

“It is a pretty special effort from the group,” Lanning told Sky Sports afterwards.

“We felt we had a good score and felt confident if we could hit our areas. We set the tone in an excellent powerplay. We have a special group, not just the players but also the support staff.”

After Lanning won the toss and elected to bat first, the Australian openers, Alyssa Healy and Beth Mooney, navigated their way through the first few overs as the home crowd urged on the South African attack.

Healy fell in the fifth over, caught by Nadine de Klerk off Marizanne Kapp’s bowling, but Mooney stayed at the crease for an impressive unbeaten 74 off just 53 balls.

Australia celebrates after winning the Women's T20 World Cup. Matthew Lewis/ICC/Getty Images

She showcased her full range of shots during her innings, anchoring her side’s score, as frugal South African bowling largely restricted the Australians from posting a sizeable score.

Ash Gardner, who was named player of the tournament, contributed an important cameo of 29 off 21 balls while Mooney’s 11 runs in the last over helped Australia to a respectable 156-6.

It seemed an achievable, if tricky, target for South Africa to reach but a slow start left them 22/1 after six overs and with too much ground to claw back.

Although South Africa accelerated late on, led by Laura Wolvaardt’s 61 from 48 balls, accurate bowling and crisp fielding stifled any comeback and secured Australia’s victory."
1,https://edition.cnn.com/2023/02/27/football/super-league-documentary-football-jeff-zimbalist-spt-intl,"CNN —

Betrayal has formed part of European politics since polities started forming – just ask Julius Caesar, who asked “Et tu Brute?” as his friend stabbed him for the good of the Roman Republic.

Fast forward to April 2021 and the machinations behind the proposed European Super League (ESL) that would have turned the sport on its head, effectively discarding its flagship competition – the Champions League – are akin to a ‘House of Cards’ plot.

Driven by 12 of Europe’s biggest clubs, the ESL intended to break away from European soccer governing body’s UEFA to create their own competition containing 20 teams – the founding members as well as three other permanent unnamed clubs and five others who would qualify every year.

In the Apple TV+ documentary “Super League: The War for Football,” the decisions that led to the controversial proposal are presented as a “political thriller … 96 sleepless hours over the course of four days,” its Emmy-award winning director Jeff Zimbalist tells CNN Sports.

Featuring almost all the key decision makers, the documentary depicts fans who felt betrayed by their clubs, soccer betraying its principles – or its future – and, most stingingly of all, “betrayal” between friends.

The friendship between UEFA President Aleksander Čeferin and Andrea Agnelli, then Juventus chairman and European Club Association chairman, forms the main narrative and emotional thread of the documentary.

Initially so close that Agnelli named Čeferin his daughter’s godfather as they worked together on reforming European football, their friendship unraveled as it became clear that Agnelli had helped formulate the rival ESL and was “sort of the general of the opposing army,” Zimbalist says.

“The dynamics at play here aren’t that different from the emotional and relational dynamics that we all have in our lives every day,” he adds. “The complexity of who to trust. And how deep the wound of betrayal runs.”

Aleksander Čeferin was elected UEFA President in 2016. Apple TV+

Characters – normally seen as names in a press release or faces giving television interviews – are fleshed out and offer tangible reasons for their actions, delving into their backstories.

Čeferin speaks about the moral dilemmas he faced as a lawyer defending traffickers and murderers; Agnelli about his brother’s death; Real Madrid President Florentino Pérez’s about his love of the club; and Paris Saint-Germain President Nasser Al-Khelaifi’s about his tennis playing days.

“This is not a bunch of robotic, mechanical strategists sitting around a war room,” Zimbalist says. “These are human beings, flesh and blood, with three dimensions who are feeling all sorts of emotion during this time.

“We were watching what’s usually taking place behind closed doors unfolding in public, this battle that revealed to us the machinations of power and how they clash up against each other.”

‘Is it social democracy or is it capitalist utopia?’

But the reverberations of the proposed ESL were felt beyond personal relationships, beyond even soccer, as the project entangled Russian oligarchs, American hedge fund billionaires and Middle Eastern sheikhs – all of whom owned the clubs involved.

Even Prince William intervened, expressing his opposition to the idea, while then British Prime Minister Boris Johnson threatened to “drop a legislative bomb” to prevent the breakaway league forming.

Public opinion became another battleground, with UEFA decisively winning the PR war as the ESL plans were dismantled by fans, governments and other clubs within 48 hours of becoming public.

Andrea Agnelli was replaced by Nasser Al-Khelaifi as the chairman of the European Club Association. Apple TV+

The documentary is balanced, offering the ESL architects’ reasoning and plans in extensive interviews, assembling almost the entire cast of characters to face off once more in the court of public opinion.

“That was how we presented it to them,” Zimbalist says.

“We’re going to hopefully have audiences in a tug of war where they, for 15 minutes at a time, are rooting for UEFA and the fans and the next 15 minutes they’re rooting for the Super League because they can identify with the personal experiences of the architects on either side and they understand the arguments.”

But Zimbalist was wary of casting the ESL as a battle between only two sides, constantly reminding himself and his team of the other groups.

“You can very easily just look at UEFA vs. the architects of the Super League,” he says. “But then you’re leaving out, in some ways, the most important voice, which is the fan voice.”

The entire documentary opens with the fans, lingering on the emotion provoked by football, and detailing the sport’s most fairytale-like stories such as unfancied Leicester City winning the Premier League in 2016.

So much of football’s magic, almost every commentator and fan interviewed for the documentary says, comes from the drama of promotion and relegation which the ESL would have undermined.

Real Madrid won the 2022 Champions League. Mustafa Yalcin/Anadolu Agency/Getty Images

It epitomizes the ideal that a club can rise from the lowest to the highest ranks of the sport; an idea that has been battered recently by the consolidation of wealth among the top few clubs, owned by mega-rich owners and able to simply buy the best players.

“This identity crisis in the sport – is it social democracy or is it capitalist utopia?” Zimbalist says. “If you look at the Super League story, capitalism may have its hands around the throat of the sport, but it hasn’t fully appropriated the sport either because the fans came out victorious.”

European governing body UEFA too emerged victorious, vowing to stop the “cynical project,” as seemingly, did football’s world governing body FIFA which threatened to expel clubs from international competitions.

The documentary, however, details FIFA’s more ambiguous position, its own financial competition with UEFA and its talks engaging with the nascent league, the documentary says.

‘The war for football rages on’

Still the conditions that led to the proposed ESL continue to plague European football as its organizers unveiled a reformed competition with “60 to 80 teams” earlier this month.

Zimbalist’s documentary delves deep into these themes, explaining the origins of the wage inflation first driven by “old money” clubs such as Real Madrid and Manchester United which are now in turn outspent by “new money” club such as PSG and Manchester City.

“We wanted to use this saga as a lens through which to understand the inner workings of a $40 billion a year industry,” he says.

“And ask big questions about can culture be owned? And how do you govern culture?”

Giorgio Marchetti is the Deputy General Secretary of UEFA. Apple TV+

For Barcelona and Juventus, their financial situations have only become more desperate during the last two years.

Juventus was docked 15 points earlier this month following an investigation into the Turin-based team’s representation of their player sales between 2018 and 2020, while the entire board of directors – including Agnelli – resigned in November amid an investigation from the public prosecutor’s office in Turin.

Barcelona’s already precarious financial situation has worsened following two consecutive group stage exits in the Champions League, and its president said in January that the ESL will become “a reality in 2025.”

But Arsenal CEO Vinai Venkatesham told CNN’s Richard Quest last month that for them, “the Super League is in the past.”

“It was something that we apologized for and … going forward, it’s not something that we’re interested in.”

Meanwhile court cases arbitrating the league’s fallout rumble on.

An opinion issued by the European Court of Justice (ECJ) ruled in December that the measures FIFA and UEFA took to block the breakaway league were in line with European Union competition laws, a blow to the continuing proponents of the ESL.

The ECJ will issue its final judgement later this year.

The ESL in the incarnation that it was originally proposed seems unlikely to become a reality but the “ideas behind the Super League, the vision that it proposes, are likely to take other forms and to evolve,” Zimbalist says.

“Maybe the battle of this version of the Super League and is perhaps close to over. But the war for football rages on.”"
2,https://edition.cnn.com/2023/02/16/golf/tiger-woods-genesis-invitational-pga-tour-spt-intl,"CNN —

In February 1992, a sprightly 16-year-old golf prodigy by the name of Tiger Woods made his first PGA Tour start at the Riviera Country Club in California.

Thursday – 31 years, 15 major triumphs and 82 PGA Tour wins later – a very different Woods, one pained by injury, played at the same venue for the Genesis Invitational, a tournament he hosts where proceeds go to his TGR Foundation.

Yet, in terms of his mentality, it will be the same Woods at the tee.

“If I’m playing in the event, I’m going to try and beat you,” Woods told reporters Tuesday.

“So I don’t understand that making the cut’s a great thing. If I entered the event, it’s always to get a W. There will come a point in time when my body will not allow me to do that anymore, and it’s probably sooner rather than later, but wrapping my ahead around that transition and being the ambassador role and just trying to be out here with the guys, no, that’s not in my DNA.”

Woods started the tournament Thursday with a 2-under par 69, with birdies on his final three holes. He was five shots back of tournament leaders Max Homa and Keith Mitchell.

Woods in action at Riviera Country Club in 1992. Robert Beck/Sports Illustrated/Getty Images

After suffering serious leg injuries in a car accident in February 2021, the story of the 47-year-old’s recent career has been of one decimated by injury and a grueling recovery process.

Woods’ participation in California this week marks his first official tournament start since The Open Championship in July last year and only his first non-major PGA Tour event since the ZOZO Championship in October 2020.

There were a couple of cameos in December – a father-son outing at the PNC Championship and a friendly battle at TNT’s The Match – but even in those, he looked to be visibly struggling with movement at various points.

His position on playing a limited schedule, picking and choosing a select number of tournaments, remains the same, with Woods earmarking The Masters at Augusta as a potential target. While he revealed his leg has improved, Woods admitted struggles with his ankle mean prolonged spells of walking remain challenging.

“I can still hit shots, but it’s the walking endurance that’s hard,” he said.

“That’s something that we’ve had to work on, walking distances on the beach, just basically stress it out but also be able to recover by the next day and see how it is inflammation-wise and then keep practicing.

“I may have overdone it a couple times here or there, but here I am.”

Woods putts at the Pro-Am event ahead of the tournament. Cliff Hawkins/Getty Images

Record in sight

Woods arrives in California on the precipice of greatness. His victory at the 2019 ZOZO Championship tied legendary compatriot Sam Snead for the all-time record of 82 PGA Tour wins, meaning that one more triumph would see Woods become the outright leader.

Snead’s feat was a benchmark that once seemed insurmountable until a prodigious talent emerged at the turn of the century. Sound familiar? Earlier this month, LeBron James sunk his 38,388th career point to surpass Kareem Abdul-Jabbar as the NBA’s all-time leading scorer.

“What he [James] accomplished is absolutely incredible – just the durability, the consistency and the longevity,” Woods said.

“I grew up watching Kareem here … that record we never thought it would be surpassed. What LeBron is doing – but also the amount of minutes he’s playing – no one’s ever done that at that age, to be able to play all five positions, that’s never been done before at this level for this long.

“As far as our equivalent to that, I don’t know, maybe you look at maybe me and Sam [Snead] at 82? It takes a career to get to those numbers. That’s how I think probably best how you look at it.”

Woods is one win away from surpassing Snead's record. David Cannon/Getty Images

Woods Thursday was part of a star-studded grouping, playing alongside four-time major winner Rory McIlroy and two-time major champion Justin Thomas. A smiling Woods finished with five birdies and three bogeys in his round, while McIlroy shot a 4-under 67 and Thomas carded a 68.

McIlroy is vying to instantly reclaim the world No. 1 spot he lost to Scottie Scheffler on Sunday when the American defended his crown at the Phoenix Open. The victory clinched a fifth PGA Tour title for Scheffler, who is excited to go again with the added bonus of Woods on the fairways.

“Tiger means so much to us as players out here on Tour and he’s done so much for us out here that it’s fun for us to be able to see him still continue to do what he loves,” he told reporters Tuesday.

“It was pretty scary a few years ago when he got in that accident and we didn’t know if he was going to be able to do this again, and so just to have him out here on the grounds and to see him around doing what he loves to do is a lot of fun for us.”

A new look PGA Tour

A $3.6 million winner’s reward will be up for grabs, though defending champion Joaquin Niemann will not be in California to defend his title. The Genesis Invitational is one of the PGA Tour’s “designated events,” offering a boosted prize purse of $20 million to rival the offerings of the LIV Golf Tour, of which Niemann is a part of.

On Tuesday, Woods said that while there were “mixed emotions” among players on the Tour’s new format, he was optimistic about its development.

“From a marketing side of it and from the Tour side of it and the future of our sport, it’s been very positive,” Woods said.

“We need to keep going with it and need to stay aligned and keep progressing and making it better. We need to produce the best product we possibly can to sell to all the viewerships.

“It’s about us creating the best products so we have more eyes on it, more stars, people want to come out and either watch the game of golf, participate, either on social media or the different streaming platforms,” he added.

Woods in action at the 2020 Genesis Invitational. Tim Bradbury/Getty Images

Speaking Wednesday, McIlroy said the feedback he had received about the designated events echoed what Woods had heard.

“It’s the top half of the membership being really happy that they’re in them and… but then the guys maybe on the outside looking in being worried about if they’re always going to be on the outside looking in,” McIroy told reporters.

“I think that the big thing has been, ‘Is this going to be like a closed shop for the same guys every single week?’ And it’s not. This tour was built on meritocracy. This tour was built on if you shoot the scores, you can move up the levels and play the biggest events. That’s not going to be taken away.

“It’s just about making it more competitive. Ultimately, I think that’s a good thing. Like I’m not saying that we’re going to have field sizes of 50, it’s going to be closer to what you’ve seen in the past. We’re not trying to limit opportunities out here, but we also want to make sure that when people get opportunities, it’s the most competitive, most competitive tournaments and the most competitive product that we can put out there.”"
3,https://edition.cnn.com/2023/02/19/sport/tiger-woods-genesis-invitational-third-round-spt-intl,"CNN —

It was an impressive and eventful third round from Tiger Woods at the Genesis Invitational, one which included his first eagle in three years – and a drive that ended up in a spectator’s jacket.

It was Woods’ shot on the 13th hole at the Riviera Country Club that veered off to the right and somehow found its way into a fan’s jacket.

“All of a sudden he hit, and nobody knows where it went,” the fan later told the PGA Tour. “I looked and I had this bump in my pocket, you know my jacket which I had wrapped around … and I pulled it off and a ball dropped off and it was his.”

After receiving a free ball drop, Woods went on to save par. He had earlier hit an eagle on his 1st hole, his first since the 2020 Genesis Invitational.

He ended the round with an impressive four-under 67, shooting three birdies and an eagle for his best round of the week and the third-lowest score of the day.

Woods was asked if his performance was the best since winning the Masters in 2019: “Yes, yes, it is. It’s the best I’ve played,” Woods told reporters.

A second-round 74 meant Woods had only just made the cut to compete in the final two rounds of a tournament for the first time since last year’s PGA Championship, which he withdrew from before the final round

After suffering serious leg injuries in a car accident two years ago, Woods has made sporadic competitive appearances as he battles with a grueling recovery process.

Playing at the Genesis Invitational this week marks his first official tournament start since The Open Championship in July and his first non-major PGA Tour event since the ZOZO Championship in October 2020.

Woods said it was the best he has played since winning the 2019 Masters. Gary A. Vasquez/USA Today Sports/Reuters

“It’s just a matter of whether I can get from point A to point B,” Woods said Saturday, per the PGA Tour. “That’s been the struggle part of it. I can hit shots, I can hit balls on the range, I can chip, I can putt. It’s just getting from point A to point B has been the biggest challenge.”

“We’ll go ahead and reassess everything and see where we are, see how I recover from a full tournament,” Woods added. “I haven’t done this in a while. The last time I did it was at The Open Championship, so it’s been a while. Hopefully the body will still feel good sometime later next week. As of right now, recovery time will be fun.”

The 15-time major winner is three under par for the tournament, 12 shots off leader Jon Rahm who is on 15 under. The 47-year-old will tee off at 11:16am ET in the final round on Sunday.

He has had a controversial week in California. After his second round he said he was sorry “if I offended anybody” after being criticized for handing fellow golfer Justin Thomas a tampon during the first round.

“It was supposed to be all fun and games and obviously it hasn’t turned out that way,” Woods told reporters."
4,https://edition.cnn.com/2023/02/27/sport/jake-paul-loss-tommy-fury-fight-intl-hnk-spt,"CNN —

YouTuber Jake Paul suffered the first defeat of his fledgling boxing career on Sunday night as pro boxer-turned reality TV star Tommy Fury edged him out in a split decision in Saudi Arabia.

Two judges both scored the fight 76-73 for Fury, with the third judge ruling 75-74 in favor of Paul at the end of their eight-round cruiserweight bout at the Diriyah Arena near the capital Riyadh.

“In my first main event, 23 years old, I had the world on my shoulders, and I came through,” Fury said after the fight. “This, to me, is a world title fight. I trained so hard for this. This was my destiny.”

British reality TV star Tommy Fury (C) celebrates after his split decision win against US YouTuber Jake Paul. Fayez Nureldine/AFP/Getty Images

Paul, a 26-year-old American with more than 20 million YouTube subscribers, is now 6-1 while Fury, the British younger half-brother of heavyweight champion Tyson Fury, remains undefeated with nine wins after taking time out of his boxing career in 2019 to star in reality show “Love Island.”

Millions of fans were expected to tune into the fight, the latest pay-per-view bout involving a YouTuber to generate a social media buzz as promoters played up the bad blood between the two fighters. And just like a genuine world title fight, there were plenty of stars ringside, including former champ Mike Tyson, soccer superstar Cristiano Ronaldo and comedian Kevin Hart.

Fury asserted his jab early to keep Paul at a distance but the YouTuber gained momentum in the fifth round, appearing to stun Fury.

Both had points deducted – Paul in the fifth for pushing his opponent’s head down while clinching and Fury in the sixth for too much clinching, a defensive tactic that’s often only allowed for short periods of time.

Mike Tyson is seen before the fight in Riyadh's Diriyah Arena, Saudi Arabia. Ahmed Yosri/Reuters

Fury was knocked down in the eighth round on a short-left hand by Paul but it was too late as the judges ruled in Fury’s favor.

Paul said he intended to use a rematch clause for Sunday’s fight that could be exercised if Fury won.

“All respect to Tommy, he won, don’t judge me by my wins, judge me by my losses. I’ll come back, I thought I deserve that rematch, it was a great fight, a close fight,” Paul said after the fight.

Paul only began boxing in 2018, but had since gone on to record six wins prior to Sunday – including four knockouts. Fury, however, was the first professional boxer Paul faced."
5,https://edition.cnn.com/2023/02/27/football/lionel-messi-kylian-mbappe-psg-marseille-ligue-1-spt-intl,"CNN —

Paris Saint-Germain took control of the title race in Ligue 1 on Sunday with a huge 3-0 win away at bitter rival Marseille to extend its lead at the top of the table to eight points.

It was a masterclass in attacking football from Kylian Mbappé and Lionel Messi, who combined for all three of PSG’s goals and reached individual milestones in the process.

Messi scored the 700th club goal of his career, a number matched only by Cristiano Ronaldo, while Mbappé become PSG’s joint-record scorer with his 200th goal for the club.

Mbappé reached his second century of goals in just 246 games, per Opta, 55 games less than Edinson Cavani took to reach the landmark.

Both Lionel Messi and Kylian Mbappé reached scored landmark goals in the victory. Anthony Bibard/FEP/Icon Sport/Getty Images

“He is the best striker in the world, that’s for sure, because he plays with speed and everything he does he does quickly,” PSG head coach Christophe Galtier told reporters.

“He does it with great intensity and he knows how to be present in big matches, that’s also the sign of a great player.”

Marseille had got the better of PSG earlier this month, knocking the Parisians out of the French Cup, and started Sunday’s game the better of the two teams.

However, unable to take advantage of its early dominance, Marseille paid the price as a rampant PSG took control of the match.

Messi and Mbappé both scored and assisted a goal to give PSG a comfortable 2-0 lead at half time, though Marseille will have gone into the break relieved it wasn’t at least five goals down.

Mbappé then scored the pick of the goals 10 minutes into the second half to end the match as a contest, running onto Messi’s scooped through ball and volleying first time into the bottom corner.

Kylian Mbappé secured the win with a wonderful goal in the second half. Eric Gaillard/Reuters

Despite a flurry of late action from Marseille, there was to be no comeback in Le Classique as PSG goalkeeper Gianluigi Donnarumma produced a couple of fine saves to give the team its first clean sheet since a 7-0 victory over sixth-tier Pays de Cassel in January.

However, it wasn’t all good news for PSG as defender Presnel Kimpembe was stretchered off early in the first half with what Galtier later confirmed was a ruptured Achilles tendon.

Galtier was involved in an angry confrontation with some Marseille fans behind the PSG dugout at full time, having to be dragged away by the rest of his coaching staff.

PSG next faces Nantes in Ligue 1 on Saturday, before turning its attention to Bayern Munich the following Tuesday as it attempts to overturn a 1-0 first-leg deficit and reach the quarterfinals."
6,https://edition.cnn.com/2023/02/26/sport/byron-jones-nfl-injuries-spt-intl,"CNN —

Byron Jones, who was selected in the first round of the 2015 NFL Draft by the Dallas Cowboys, tweeted Saturday that injuries sustained playing football have left him unable to run or jump, and he advised other players to be wary of the pills and injections doled out by team doctors.

“Much has changed in 8 years. Today I can’t run or jump because of my injuries sustained playing this game,” Jones tweeted.

“DO NOT take the pills they give you. DO NOT take the injections they give you. If you absolutely must, consult an outside doctor to learn the long-term implications.”

Representatives for the cornerback have not responded to CNN’s request for more clarity on his statements.

The 30-year-old former Pro Bowler has played for the Cowboys and Miami Dolphins in his 8-year NFL career. Jones spent the 2022 season on the physically unable to perform list as a member of the Dolphins.

CNN has reached out to the Cowboys and Dolphins as well as the NFL for response to Jones’ statement.

Jones catches the ball during joint practice between the Dolphins and the Atlanta Falcons at Baptist Health Training Complex on August 19, 2021. Michael Reaves/Getty Images

“It was an honor and privilege to play in the NFL but it came at a regrettable cost I did not foresee,” Jones tweeted after his initial post. “In my opinion, no amount of professional success or financial gain is worth avoidable chronic pain and disabilities.

“Godspeed to the draft class of 2023.”

It’s unclear whether Jones, who is still on the Dolphins’ roster, intends to retire from the NFL."
7,https://edition.cnn.com/2023/02/25/tennis/barbora-krejcikova-iga-swiatek-dubai-tennis-championships-spt-intl,"CNN —

After a dominant unbeaten run, Iga Świątek was finally beaten as she was stunned by Barbora Krejčíková in final of Dubai Tennis Championships.

The world No. 1 had dropped just nine games en route to the final – the fewest ever to reach a WTA 1000 final – surpassing the previous record of 10 held by Serena Williams in 2013.

But in the final, she faced an inspired Krejčíková, with the Czech player winning 6-4 6-2.

It is the second time she has beaten Poland’s Świątek in the final of a tournament in recent months, having won at the AGEL Open in her home country in October of last year.

And the former world No. 2 grabbed a memorable title, her first of the year, by beating the scorching hot Świątek in 91-minutes in Dubai.

Krejčíková embraces Świątek after winning the final. Amr Alfiky/Reuters

Upset

After victory at the Qatar Open last week, Świątek was the in form player of those making the short trip to Dubai.

And she kept up her red-hot form by reaching the final, meaning she dropped just 14 games in the six matches she played before Saturday’s final.

Świątek became the second player ever to reach six WTA 1000 finals before turning 22 since Caroline Wozniacki in 2009.

But in Krejčíková, she faced inspired opposition.

The 27-year-old gave no quarter throughout, breaking Świątek midway through the opening set before claiming an important one set lead.

And she never relinquished it, once again breaking the three-time grand slam winner to claim a famous victory.

Krejčíková celebrates defeating Świątek in the final of the Dubai Tennis Championships. Christopher Pike/Getty Images

It means that after beating world No. 2 Ons Jabeur and No. 3 Jessica Pegula in the previous two rounds, Krejčíková becomes the fifth player to beat the top three ranked players at the same event.

She defeated four top-10 players at the Dubai Tennis Championships this year, which is as many as in her previous 24 tournaments played.

And as a result, Krejčíková is scheduled to rise from No. 30 to No. 16 in the world rankings."
8,https://edition.cnn.com/2023/02/27/tennis/novak-djokovic-steffi-graf-record-tennis-spt-intl,"CNN —

Novak Djokovic has achieved another milestone in his illustrious tennis career, surpassing Steffi Graf to spend the most weeks at No. 1 in the world.

On Monday, Djokovic started his 378th week as the Association of Tennis Professionals (ATP) world No. 1, spending the most weeks in that spot since the ATP ranking system began in 1973.

A week ago, Djokovic matched the Women’s Tennis Association (WTA) leader, Graf, who held the top spot for 377 weeks in her career.

“With your love and great strength that you have given me over the years, I’ve managed to achieve many fantastic achievements throughout my career,” Djokovic said in a video message to fans, shared by the ATP.

“The most recent one breaking the record of 378 weeks on No. 1 rankings, surpassing one of the greatest, most legendary tennis players – both men and women – that ever played, Steffi Graf. So I’m flattered, obviously extremely, extremely proud and happy for this achievement.”

Djokovic jumped back up to No. 1 when he won the Australian Open last month. It was his 22nd major title, tying him with Rafael Nadal for the most grand slam singles titles in men’s tennis.

The 35-year-old will return to the court this week as the top seed in the Dubai Tennis Championships, his first tournament since the Australian Open.

The Serb has been out of action with a hamstring injury but told reporters he has been “pain free” for a week heading into his first match against the Czech Republic’s Tomás Machác on Tuesday.

It’s yet to be seen where and when Djokovic will play after Dubai, with his participation at next month’s Indian Wells and Miami Open tournaments in doubt.

The United States still requires international visitors to be vaccinated against Covid-19, and Djokovic, who has previously confirmed that he remains unvaccinated, has now applied for special permission to enter the country ahead of both tournaments, which start on March 6 and March 20 respectively.

“All I can do is hope at the moment because, you know, my position stays the same. There’s not much else I can do except wish for a positive result,” Djokovic previously told reporters."
9,https://edition.cnn.com/2023/02/26/sport/armand-duplantis-sixth-world-record-pole-vault-spt-intl,"CNN —

He may only be 23 years old, but Armand Duplantis is already a sporting great.

An Olympic, World and European champion already, the Swedish athlete has become accustomed to also breaking world records.

And he did so again on Saturday, breaking the pole vault word record for the sixth time at the All Star Perche 2023 event in Clermont-Ferrand, France.

🚨 𝐑𝐄𝐂𝐎𝐑𝐃 𝐃𝐔 𝐌𝐎𝐍𝐃𝐄 ! 🌎



🤩 Phénoménal ! 🇸🇪 Armand Duplantis est sur le toit du monde à Clermont-Ferrand en s'élevant à 6️⃣,2️⃣2️⃣ m !



Il faudra bientôt relever le plafond ! 😱



📺 Revivez le @AllStarPerche en 𝗥𝗘𝗣𝗟𝗔𝗬 sur https://t.co/xgXE6U6Tof pic.twitter.com/ihgsZ81aoh — FFAthlétisme (@FFAthletisme) February 25, 2023

Duplantis added a centimeter to the world record of 6.21m he had previously set at the World Championships in Oregon last year.

He achieved the new world record of 6.22m on his third attempt having hit the bar with his previous two tries.

As he landed on the mat and the crowd went wild in celebration, sparklers went off at the historic moment and Duplantis was embraced by Renaud Lavillenie, the gold medal winner at the 2012 Olympics and the tournament’s organizer, who ran to celebrate with Duplantis.

Duplantis first broke the world record when he surpassed Lavillenie’s world record of 6.17m, which the Frenchman had set in 2014, in February 2020.

Over the course of the next two years, he went onto break his own record four more times before Saturday’s momentous achievement.

Duplantis had already won the competition when he cleared 6.01m with Australian Kurtis Marschall finishing second with 5.91m.

Duplantis (right) celebrates after setting a new pole vault world record with Lavillenie (left). Arnaud Finistre/AFP/Getty Images

It was the 60th time Duplantis has jumped clear of six meters or higher as he continues his dominant career.

Ukrainian pole vault legend Sergey Bubka was the first man to surpass the six meter mark when he did so in 1985. He held the world record until Lavillenie outjumped his mark in an event in Bubka’s home city of Donetsk which had him in attendance."
