,url,content
0,https://www.channelnewsasia.com/sport/chelsea-beat-dortmund-2-0-reach-champions-league-quarters-3332561,"LONDON : A first-half goal from Raheem Sterling and a controversial penalty by Kai Havertz overturned a first-leg deficit on Tuesday and propelled Chelsea into the Champions League quarter-finals with a 2-1 aggregate win over Borussia Dortmund.

Just as they had in Germany three weeks ago when Dortmund won 1-0, 2021 champions Chelsea squandered chance after chance in the first half, with Germany's Havertz hitting the post. But in the 43rd minute Ben Chilwell crossed into the box and found England team mate Raheem Sterling.

Sterling airkicked his first effort, then sidestepped Marco Reus and sent his second high into the net to put the teams level on aggregate.

Early in the second half a Chilwell cross smacked into the outstretched hand of defender Marius Wolf and Dutch referee Danny Makkelie gave the penalty after being called to the VAR screen.Havertz hit the keeper's left hand post and play resumed for a few seconds until VAR alerted Makkelie that Dortmund players had encroached into the area. Havertz retook the kick and sent the ball the same way but this time it squeezed inside the post for a 53rd-minute strike.

It was Dortmund's first defeat following wins in their previous 10 matches and a boost for Chelsea, who have struggled for form under Graham Potter since the turn of the year."
2,https://www.channelnewsasia.com/sport/brilliant-benfica-crush-brugge-reach-champions-league-last-eight-3332531,"LISBON: Clinical Benfica thrashed shell-shocked Club Brugge 5-1 to knock them out of the Champions League and reach the quarter finals 7-1 on aggregate at the Estadio da Luz on Tuesday (Mar 7).

Benfica took the lead in the 38th minute through Rafa Silva who dribbled past two defenders and fired a left foot strike into the net after a counter-attack started by Goncalo Ramos who sped up the left channel before crossing to the far post.

Ramos then scored either side of the break before Joao Mario extended the lead with a penalty in the 71st minute.

Substitute David Neres grabbed the fifth six minutes later before Bjorn Meijer got a consolation Brugge in the 87th."
4,https://www.channelnewsasia.com/sport/milans-serie-setback-wont-affect-trip-spurs-says-pioli-3332336,"LONDON: AC Milan will not be affected by their weekend Serie A defeat when they visit Tottenham Hotspur in the Champions League last-16 second leg on Wednesday, coach Stefano Pioli said.

The Italians beat Spurs 1-0 at San Siro last month but suffered a Serie A setback as their four-game winning streak in all competitions ended with Saturday's 2-1 loss at Fiorentina.

""This is a different story compared to Florence, but also compared to the first leg,"" Pioli told a news conference on Tuesday. ""I expect a different attitude from them... Tottenham will probably try to attack more than at San Siro.""

The visitors have been boosted as forward Brahim Diaz and striker Olivier Giroud will both be available for the clash after they rejoined the team in training on Tuesday.

""They're both doing well, all 24 players can play from the start, then I'll make the choices,"" Pioli said.

Both players were a doubt for the London trip after Diaz missed the game at Fiorentina with a knee problem while Giroud did not train on Monday due to flu, Italian media reported.

Tottenham's Italian boss Antonio Conte will be back on the touchline on Wednesday after gallbladder surgery kept him out of action for a month, which will help Spurs according to Pioli.

""The presence of the coach is important, I speak from personal experience. Conte is an added value and beyond him we will find a very motivated opponent,"" he said.

""Tomorrow is the match of personalities. Our opponents are formidable from an offensive point of view.

""They will play with great intensity and we must be prepared to control the game more. We have a very small advantage but we cannot think of managing it,"" he added."
6,https://www.channelnewsasia.com/sport/doctors-feared-i-would-miss-several-races-says-stroll-3332221,"Aston Martin driver Lance Stroll detailed on Tuesday (Mar 7) his successful battle to be fit for the start of the Formula One season with broken wrists after a cycle accident and said his doctors feared initially he would miss the opening races.

The Canadian finished sixth in Sunday's Bahrain opener despite injuries that included also a broken right big toe in the training fall in Spain on Feb 18.

""My medical team, at first, believed I was not only going to miss testing, but realistically the first few races,"" Stroll told followers on Instagram.

The 24-year-old said he had surgery on his right wrist 48 hours after the accident and 12 days before the first race, with the operation carried out by MotoGP traumatology specialist Javier Mir in Barcelona.

""Following surgery, Dr Mir told me I’d be back for Jeddah if I worked hard and with a bit of luck he was optimistic I could race in Bahrain - but that was a faint possibility,"" said Stroll.

""To this day I am convinced the urgency Dr Mir showed to me helped get me to Bahrain.""

Stroll said Mir also explained that fractures in his left wrist and hand could not be fixed and needed ""a more conservative approach"".

""My medical team ensured we were doing anything and everything that showed some evidence for bone healing. It became my full time job, trying to combine everything that could help, even if it was by 0.5 per cent,"" he said.

""Once the cast came off on day four it became possible we had a chance of racing in Bahrain. My medical team devised a programme that would help me restore mobility and strength in my wrists.""

Stroll's Spanish team mate Fernando Alonso finished third in the opening race, with the Canadian's points lifting the team to second overall.

The next race is in Saudi Arabia on Mar 19."
7,https://www.channelnewsasia.com/sport/watford-sack-bilic-after-five-months-charge-appoint-wilder-until-end-season-3332041,"LONDON: Second tier English side Watford sacked Croatian manager Slaven Bilic on Tuesday (Mar 7) after five months in charge and with the chances of promotion receding, appointing Chris Wilder as his replacement until the end of the season.

Bilic took over at Vicarage Road in September with the club sitting 10th in the Championship.

He and his coaching staff leave the former Premier League club in ninth place but four points off the playoff places and with just one win in their last eight league matches.

""We are all ambitious to succeed this season, so something new is needed quickly while the opportunity of promotion is still real,"" Watford technical director Ben Manga told the club website.

""With the January transfer window over, to change coach is the only option available to re-energise for the final games ahead.""

Bilic previously managed West Ham United and West Bromwich Albion in the Premier League and is the 18th permanent Watford manager to lose his job since the Italian Pozzo family took over the club in 2012.

Wilder, 55, helped Sheffield United gain promotion from third-tier League One to the Championship and then finally to the Premier League in three years. He was most recently manager at Middlesbrough."
8,https://www.channelnewsasia.com/sport/uefa-refund-liverpool-fans-champions-league-paris-stadium-chaos-real-madrid-3331246,"UEFA will refund Liverpool fans who attended last year's Champions League final in Paris, Europe's football governing body said on Tuesday (Mar 7) after an independent report said they were responsible for the chaos outside the stadium.

The final was delayed by 36 minutes after thousands of Liverpool supporters were unable to get into the Stade de France for the match on May 28, which Real Madrid won 1-0.

French police were filmed using tear gas on fans, including women and children. Although UEFA initially blamed the Merseyside club's fans for the mayhem, the governing body later apologised following the release of an independent review.

""We have taken into account a huge number of views expressed both publicly and privately and we believe we have devised a scheme that is comprehensive and fair,"" UEFA General Secretary Theodore Theodoridis said in statement.

""We value the input from the Liverpool FC supporter organisations Spirit of Shankly (SOS) and Liverpool Disabled Supporters Association (LDSA) as well as the open and transparent dialogue throughout this period.

""We recognise the negative experiences of those supporters on the day and with this scheme we will refund fans who had bought tickets and who were the most affected by the difficulties in accessing the stadium.""

UEFA said refunds would be available to all fans with tickets for gates A, B, C, X, Y and Z which was where ""the most difficult circumstances were reported"". Liverpool fans had 19,618 tickets allocated for the final.

The two fan groups, SOS and LDSA, welcomed the announcement with a joint statement but said it does not let UEFA off the hook.

""With a promise to reimburse supporters, UEFA have gone some way to acknowledge their part in the fiasco,"" they said.

""But it does not excuse UEFA, exempt them from criticism or lessen the need for them to implement all of the recommendations made by the independent inquiry.""

Tickets for the final cost between £62 (US$74) to £610 (US$733).

""In addition, all fans who according to the access control data did not enter the stadium before 21:00 CET (the originally scheduled kick-off time) or who were not able to enter the stadium at all, will be eligible for a refund,"" UEFA added.

""Due to the nature of the original ticket sales process, whereby Liverpool fans purchased tickets from Liverpool FC and not directly from UEFA, UEFA has requested that the club implements the refunds to ensure personal data protection and for ease of process.""

UEFA said Real Madrid fans and neutral supporters who meet the refund criteria will be processed via their customer service."
9,https://www.channelnewsasia.com/sport/ferrari-put-reliability-top-do-list-3331336,"Reliability was not the top concern for new Ferrari boss Fred Vasseur before the start of the Formula One season but Sunday's (Mar 5) opening race in Bahrain sent it back up the list of priorities.

Charles Leclerc, who led a Ferrari one-two from pole at Sakhir last year, lost power and retired 17 laps from the end while Carlos Sainz finished fourth.

Ferrari had already changed the energy store on Leclerc's car before the race, a blow with drivers having only two for the 23-race season without a grid penalty.

Until then both drivers had been more focused on whether their car could match the speed of Red Bull, who suffered a double retirement last year but this time cruised to a one-two finish with Max Verstappen and Sergio Perez.

""Overall I would say the picture is not the one expected before the race,"" Vasseur told reporters.

""It's the first time we had it (the problem) and we didn't face the same issue at all during the 6,000-7,000km that we did with the engines in the last week with the three teams.

""We never had the same issue on the dyno throughout the winter,"" he added.

""The most important now is to have a clear picture of the situation, where we are failing and do a proper analysis on this and to come back stronger as soon as possible.""

The Frenchman felt Ferrari were matching Red Bull in qualifying but needed to fix reliability and tyre degradation in the race.

Both Ferrari drivers suffered heavy tyre wear and while Leclerc was third before the failure, Sainz finished 48 seconds behind Verstappen.

Red Bull dominated on a soft/soft/hard tyre strategy while Ferrari had to go for soft/hard/hard.

""The fact they are able to do two soft and one hard (stints) when we have to do two hard one soft for sure is a game killer,"" said Vasseur.

""We have to improve on this but I would say that the first issue for me is the reliability because we need to have zero issues.""

Vasseur was confident Ferrari were on the right track and could be a match for Red Bull, even if rivals Mercedes are already rethinking their car's design given the gap they face.

""I never saw a car able to match the pace of another one in quali and to not be able to in the race,"" said Vasseur. ""Then it's a matter of set-up and some choices on the car. It's not a matter of concept at all.""

Ferrari won two of the first three races last year before fading due to poor reliability, strategy blunders and driver mistakes.

Vasseur arrived from Swiss-based Sauber in January to replace the departed Mattia Binotto and has made some immediate changes, including a strategy shake-up.

The team sacrificed a potential pole on Saturday to give Leclerc a set of new soft tyres for the race and Sunday's pitstops went without a hitch."
10,https://www.channelnewsasia.com/sport/tottenham-manager-conte-says-he-underestimated-recovery-period-after-gallbladder-surgery-3331501,"Tottenham Hotspur boss Antonio Conte said he underestimated the recovery period after his gallbadder surgery which kept him out of action for a month and the Italian cannot wait to return to the touchline when they host AC Milan in the Champions League.

Conte underwent emergency surgery but made a quick return to the dugout last month before doctors advised him to rest and recover again as he watched Spurs games from home while his assistant Cristian Stellini took charge of the team.

The Italian said he wanted to return early after Spurs were knocked out of the FA Cup by Sheffield United last week but he respected the wishes of worried doctors who had put their foot down and asked him to return only on Sunday.

""For sure I under-evaluated the recovery after surgery. For this reason I think that for my sense of responsibility I wanted to come back early,"" Conte told reporters on Tuesday (Mar 7), a day before Milan visit looking to defend their 1-0 lead from the last 16 first leg.

""Maybe I over-evaluated my body and myself. Now I'm well, I've recovered energy and I have to recover weight but for the rest my feeling is good. I try to transfer my energy to my players, it's an important game for us.

""It's important for me to work with my players and the staff and prepare for the games. From afar I tried to stay very close with my players using video. To be present is totally different and for this reason I have to say thanks to my whole staff.""

Spurs forward Son Heung-min said he was glad to have Conte back as his energy was infectious.

""He brings good energy to the team. When the boss isn't here it's different,"" Son said.

""Yesterday we could feel that energy and his passion. If he's on the touchline, the players will be more comfortable and will give us an amazing boost.""

Spurs are fourth in the league and the success of their season could hinge on going through to the next round of the Champions League, with Conte saying they have to cope with ""living with pressure"" and using it in a positive way.

""We live for these moments because when the pressure is going up it means your level is going up,"" Conte said.

""Don't forget that last season we were playing in the Conference League. This season we're playing in the Champions League.

""If you ask me if I want to win the Champions League I would say yes, but then there is the reality. We have to go game by game."""
11,https://www.channelnewsasia.com/sport/fifa-us-soccer-must-face-antitrust-lawsuit-us-appeals-court-3332061,"NEW YORK :A U.S. appeals court on Tuesday revived an antitrust lawsuit accusing FIFA and the U.S. Soccer Federation of illegally banning foreign clubs and leagues from staging official matches in the United States.

The 2nd U.S. Circuit Court of Appeals in Manhattan said Relevent Sports LLC, a sports promoter controlled by billionaire Miami Dolphins American football team owner Stephen Ross, plausibly alleged that the October 2018 ban unlawfully restricted competition.

""Adoption of the policy, combined with the member leagues' prior agreement, by joining FIFA, to adhere to its policies, constitutes an agreement on the part of all-whether they voted in favor of the policy or not-to adhere to the announced restriction on competition,"" Circuit Judge Raymond Lohier wrote.

The 3-0 decision raises the prospect that U.S. stadiums could eventually host regular season matches between foreign teams, which could compete for fans and sponsors now supporting FIFA-affiliated Major League Soccer.

Some European and South American teams play ""friendly"" matches in the United States, but not regular season matches.

FIFA, soccer's world governing body with 211 member associations, announced its foreign match policy after Relevent arranged with Spain's La Liga to host a regular season match between FC Barcelona and Girona FC in Miami.

Barcelona eventually withdrew, and Relevent sued after U.S. Soccer refused to sanction a May 2019 match in Miami between two Ecuadorean teams.

Relevent, based in New York, also operates the International Champions Cup.

In July 2021, U.S. District Judge Valerie Caproni found no proof of an illegal conspiracy to ban foreign matches.

She also said U.S. Soccer had good reasons to honor the ban, including the risk FIFA might exclude U.S. men from the World Cup.

Tuesday's decision overturned that ruling, and returned the case to Caproni.

FIFA said it will review the decision. U.S. Soccer and its lawyers did not immediately respond to requests for comment.

In an email, Relevent's lawyer Jeffrey Kessler said the company looked forward to pursuing its claims ""to vindicate the ability of U.S. soccer fans to enjoy live play of some of the best soccer teams in the world.""

The case is Relevent Sports LLC v U.S. Soccer Federation Inc et al, 2nd U.S. Circuit Court of Appeals, No. 21-2088."
12,https://www.channelnewsasia.com/sport/pitch-intrigue-adds-drama-ahead-ahmedabad-finale-3333761,"AHMEDABAD, India : Pitch talk has been a constant feature of India's four-test series against Australia and the trend continued on the eve of the final match in Ahmedabad which is likely to draw a record crowd on Thursday.

After rank turners were rolled out for the first three matches of the series, curiosity abounded about the possible nature of the surface in Ahmedabad.

With the groundstaff yet to confirm which of the two prepared pitches would be used, Australia's stand-in captain Steve Smith decided to delay naming their playing XI.

""We'll have a look (at the pitch on Wednesday) and we'll reassess, but it could be we name the team at the toss,"" Smith told reporters on Wednesday.

Smith will lead Australia again in the absence of regular skipper Pat Cummins who flew home after the second match in Delhi to be with his ailing mother in Sydney.

India retained the Border-Gavaskar trophy with back-to-back wins in Nagpur and Delhi but Smith says drawing the series would be no mean feat for his side.

""It'd be a huge achievement for the group, or any touring team that comes here to India and wins two test matches,"" Smith said.

The largest attendance for a single day of test cricket is 91,112 - a record set during the fourth game between Australia and England at the Melbourne Cricket Ground in the 2013-14 Ashes series.

That could be shattered on Thursday when Indian Prime Minister Narendra Modi, after whom the 132,000 capacity stadium in Ahmedabad is named, welcomes his Australian counterpart Anthony Albanese.

India, who are 2-1 ahead in the series, would need to win the match to seal their place in the final of the World Test Championship in June against Australia.

Skipper Rohit Sharma played down pitch talks and said the team with better skills would prevail.

""How challenging the pitches are, how much is it turning, how much is it seaming...we are trying to keep all of that away,"" Rohit told reporters.

""Conditions are there for us to play and you got to find your ways to score your runs on whatever pitches you play on.""

Spinners have ruled the roost in the series, especially in the third test in Indore where India suffered two collapses en route to a nine-wicket loss.

""Not putting enough runs on the board in the first innings is probably what cost us the game,"" Rohit said.

""It tells you that toss is not a factor at all in this series.

""You got bring out your best skills and play your best cricket to win the game."""
