,url,content
0,https://www.channelnewsasia.com/sport/arsenal-thrash-everton-go-five-points-clear-3316926,"LONDON: Arsenal opened up a five-point lead at the top of the Premier League as Gabriel Martinelli struck twice in a 4-0 thrashing of relegation-threatened Everton at the Emirates Stadium on Wednesday (Mar 1).

The hosts were initially frustrated by their struggling visitors but goals by Bukayo Saka and Martinelli shortly before halftime put them in command as they took maximum advantage of their game in hand over Manchester City.

Captain Martin Odegaard made it 3-0 with a close-range finish in the 71st minute before Brazilian Martinelli grabbed his second to complete the rout.

A third victory in succession since losing at home to City lifted Mikel Arteta's side to 60 points from 25 games with champions City on 55.

Everton, who now have only one victory from their last 27 league visits to Arsenal, had actually looked capable of taking something from the game. But once they fell behind a 14th league defeat of the season was almost a formality.

They remained third from bottom with 21 points having played a game more than all the teams around them.

While Everton are haunted by the looming prospect of a first relegation from the Premier League, Arsenal are beginning to envisage a first title since 2004, although they still have to visit Manchester City in April.

""I am delighted with the win and the way we played after the first 25 minutes. We had some difficulties at the start,"" Arsenal manager Mikel Arteta said.

""Once we scored the first goal, the game unlocked. We needed a magic moment and Bukayo produced that. After that we grew and deserved to win the game.

""We played really well in the second half and could have scored more.""

Everton stunned Arsenal 1-0 in Sean Dyche's first game in charge in early February and for 40 minutes they did an extremely effective job at nullifying them again.

But with halftime looming they caved in.

Dangerman Saka had been relatively quiet but he burst into life to make the breakthrough.

Given far too much time to turn after receiving a pass from Odegaard on the right edge of the penalty area, he smashed an angled shot into the roof of the net.

Everton's Idrissa Gueye gifted Arsenal a second on the stroke of halftime. The Senegalese midfielder was caught napping by Saka who nicked the ball away from him before poking a pass to Martinelli who slipped his shot past Jordan Pickford.

The visitors thought they had been spared by an offside flag but a VAR decision overturned it and Arsenal went in at halftime to chants of ""we are top of the league"" from the home fans.

With only 17 league goals all season it looked a tall order for shot-shy Everton to salvage anything and they offered next to nothing after the break.

Odegaard fired in his side's third from Leandro Trossard's cut back and Martinelli confirmed the gulf between the sides late on by tapping in from Eddie Nketiah's assist."
2,https://www.channelnewsasia.com/sport/liverpool-beat-wolves-english-premier-league-3317011,"LIVERPOOL: Virgil van Dijk and forward Mohamed Salah scored second-half goals as Liverpool battled to a 2-0 Premier League home win over Wolverhampton Wanderers on Wednesday (Mar 1) to boost their hopes of European football next season.

Liverpool climbed into sixth spot in the table on 39 points, ahead of Fulham on goal difference and with a game in hand, but the home side were forced to work hard on a rainy night at Anfield.

""We controlled the game without creating massively, but we found our rhythm back,"" Liverpool manager Juergen Klopp said in a TV interview as his side claimed their third win in an unbeaten four-game Premier League run.

Despite fashioning the first effort on goal in the game, the visitors suffered an early blow when left back Hugo Bueno went down clutching his hamstring midway through the first half and was replaced by Rayan Ait-Nouri.

The best chances of the opening 45 minutes fell to teenaged Liverpool midfielder Harvey Elliott, who steered a header just wide in the 39th minute and followed that up with a bouncing stoppage-time shot that was turned away for a corner.

The 19-year-old was in the thick of things again 10 minutes into the second half, controlling a firm pass from Darwin Nunez and firing another shot goalwards, but again it lacked the necessary power and precision and was easily saved by Jose Sa.

Nunez had the ball in the net for the home side in the 66th minute after a surging run by Diogo Jota, but the Portuguese striker was deemed to have fouled Max Kilman in the build-up after a VAR review and the goal was chalked off.

Van Dijk finally broke the deadlock in the 73rd minute, forcing a save with his initial header from a set-piece, before Jota put the rebound back across the goal for the Dutchman to head home from close range.

Four minutes later Salah used his right thigh to steer home a cross from Kostas Tsimikas to double his side's advantage and take the wind out of the visitors' sails as Liverpool cruised to victory, much to the delight of the home fans.

""You have to break an opponent down step by step, it's not often they make mistakes and you get easy goals in the 420 or something games I've had here,"" Klopp said.

His side now face a resurgent Manchester United, who are 10 points ahead of Liverpool in third spot, on Sunday.

""It's a big game anyway, against a team in form. We have to be ready, and we will give them a big fight,"" Klopp said."
4,https://www.channelnewsasia.com/sport/kobe-bryant-helicopter-crash-photos-us29-million-widow-la-country-3315701,"LOS ANGELES: Los Angeles County has agreed to pay the widow of Kobe Bryant nearly US$29 million after first responders shared gruesome photos of the helicopter crash that killed the NBA superstar.

Bryant, the couple's teenage daughter Gianna, and seven others died when their chopper smashed into a hillside near Los Angeles in January 2020.

Sheriff's deputies and firefighters who rushed to the scene snapped pictures of the carnage, including the mangled remains of the Los Angeles Lakers legend and his daughter.

Bryant's widow Vanessa sued for emotional damages over the pictures, which she feared would one day surface on the Internet.

Los Angeles County has now agreed to pay US$28.85 million to settle all crash-related litigation.

""Today marks the successful culmination of Mrs Bryant's courageous battle to hold accountable those who engaged in this grotesque conduct,"" Vanessa Bryant's attorney Luis Li said in a statement.

""She fought for her husband, her daughter, and all those in the community whose deceased family were treated with similar disrespect. We hope her victory at trial and this settlement will put an end to this practice.""

Mira Hashmall, who represented Los Angeles County in the case, called the settlement ""fair and reasonable"".

""The US$28,850,000 settlement includes the verdict awarded by the federal jury in August 2022, and further resolves all outstanding issues related to pending legal claims in state court, future claims by the Bryant children, and other costs, with each party responsible for its respective attorneys' fees,"" she said Tuesday (Feb 28).

""This settlement now concludes all County-related litigation related to the tragic January 2020 helicopter crash. We hope Ms. Bryant and her children continue to heal from their loss.""

The trial had heard how some of the first responders to the crash showed the photographs to members of the public including a bartender, while one sheriff's deputy texted them to a friend as the pair played the ""Call of Duty"" video game.

A tearful Vanessa Bryant told the trial she lives in fear of the pictures surfacing on the Internet, and ""constantly being spread"".

""Once it's spread, you can't get it back,"" she said.

She told jurors she had bolted out of the house to find a place to cry away from her daughters when she learned of the existence of the photos.

""I broke down and cried, and I wanted to run down the block and just scream,"" she said.

""I don't want my children to ever come across them.""

Chris Chester, whose wife and daughter also died in the crash, separately settled for nearly US$20 million, US media reported.

The existence of the photographs was uncovered by the Los Angeles Times a month after the crash.

In 2007, an inquiry was launched over concerns that entertainment blogs and tabloids were offering cash to law enforcement officials for inside information on accidents and arrests.

That came after TMZ published an inside account of Mel Gibson's now-infamous anti-Semitic rant during his arrest in Malibu."
6,https://www.channelnewsasia.com/sport/djokovic-powers-past-griekspoor-dubai-quarter-finals-3316486,"Novak Djokovic stormed into the quarter-finals of the Dubai Tennis Championships on Wednesday (Mar 1) with a 6-2 6-3 thrashing of Tallon Griekspoor, swiftly returning to his best form at a tournament he has won five times.

A day after being taken to three sets by Czech qualifier Tomas Machac, Djokovic was back to his ruthless best and blasted past a shell-shocked Griekspoor to take the first set with two breaks of serve.

The 22-times Grand Slam champion was in no mood to waste any more time after a couple of short delays due to light rain as he attacked his Dutch opponent's serve early in the next set.

Firing winners at will from the baseline, the Serbian also showed soft hands with a vintage drop shot and followed it up with a stunning pass at the net before surging to a 4-0 lead.

Griekspoor managed to win a game and world number one Djokovic dropped serve with a double fault before sealing victory in style.

""It's been a great evening for me. Yesterday, I really had to work hard to get a win,"" Djokovic said.

""Tonight, right from the beginning I was sharp. I played better quality tennis. Maybe the last three or four games were not the best to close the match but I managed to find the good serve in the end.

""I'm very pleased ... with the way I felt on the court and hopefully things can go in the right direction for tomorrow.""

The Serbian will next face either Pavel Kotov or Hubert Hurkacz.

Earlier, holder Andrey Rublev saved five match points in a thrilling 1-6 7-6(6) 7-6(3) victory over Alejandro Davidovich Fokina. The Russian will next take on Botic van de Zandschulp who beat Mikael Ymer 3-6 6-3 6-3.

""These matches, when it's over and somehow you win, it's always special. I don't know. I have no words to describe it,"" Rublev, who has saved match points en route to victory three times this season, said.

""One time maybe you feel lucky, you feel super tight and emotional because you almost lose. When it happens for a third time, you think now there's no chance.

""When you're three times lucky it's like 'How many more Christmas presents do I have?'""

Lorenzo Sonego also advanced with a stunning 7-6(4) 6-4 win over fourth seed Felix Auger-Aliassime.

He meets Alexander Zverev after the seventh seed downed Christopher O'Connell 7-5 6-4 to reach the last eight of an event for the first time since his run to the Roland Garros semi-finals where he suffered a serious ankle injury."
7,https://www.channelnewsasia.com/sport/pga-tour-reduce-fields-and-cut-lines-designated-events-3316881,"The PGA Tour has approved changes for 2024 that will see reduced fields and no cuts at the designated events it created last year in response to the threat posed by the Saudi-backed LIV Golf circuit, according to a memo obtained by Reuters on Wednesday.

The sweeping changes, which were outlined in a letter sent to PGA Tour members by Commissioner Jay Monahan, do not apply to all elevated events as the four majors, The Players Championship and three FedExCup playoff events will be unaffected.

""These smaller, designated event fields will not only deliver substantial, can't-miss tournaments to our fans at important intervals throughout the season, but they will also enhance the quality of full-field events,"" wrote Monahan.

""Together, this approach provides a schedule that is cohesive, compelling, consequential and with clarity for fans, players and sponsors alike.""

According to the memo, select designated events in 2024 will feature limited fields of between 70 to 80 players with no cuts taking place after 36 holes and with opportunities for in-form players from full-field events to qualify and compete.

By comparison, last month's Phoenix Open, which was the PGA Tour's first fully-fledged designated event, had a field of 136 golfers that was cut to 66 after the second round.

Designated events were announced by the PGA Tour last August to get the best players competing against each other more often. The move came amid the threat posed by LIV Golf, which features limited-field, 54-hole events with no cuts and guaranteed prize money for each golfer.

""Imitation is the greatest form of flattery. Congratulations PGA Tour. Welcome to the future,"" read a message posted on LIV Golf's Twitter account on Wednesday as news of the PGA Tour's designated event changes circulated online.

""FAIR SHAKE""

Starting next year, designated events will include the top 50 players from the previous year's FedExCup regular season list along with the top 10 players not otherwise eligible from the current points list.

Other qualification criteria include performance in non-designated events, consideration of the world rankings and sponsor exemptions for some PGA Tour members.

World number three Rory McIlroy, speaking to reporters ahead of this week's Arnold Palmer Invitational, said the changes will make the PGA Tour more competitive.

""I'm all about rewarding good play. ... I want to give everyone a fair shake at this. Which I think this structure has done. There's ways to play into it,"" McIlroy, who also holds a position on the PGA Tour's Player Advisory Council, said at Bay Hill in Orlando, Florida.

""It's trying to get the top guys versus the hot guys, right? I think that creates a really compelling product. But a way that you don't have to wait an entire year for your good play to then get the opportunity. That opportunity presents itself straight away.""

Max Homa, ranked eighth in the world and also a member of the Player Advisory Council, acknowledged the emergence of LIV Golf, which has lured many big names from the PGA Tour, may have forced the U.S.-based circuit to rethink things.

""One of the things that they have that's great that this will provide now is a guaranteed product. You know who is going to be at each event,"" said Homa.

""I don't think we would be here this soon without LIV, but I would hope at some point we would have looked at this and said, Hey, there might be a better way to do it."""
8,https://www.channelnewsasia.com/sport/ukraine-invasion-russian-chess-players-compete-asian-federation-after-quitting-europe-3315401,"BERLIN: Chess powerhouse Russia has joined the Asian Chess Federation (ACF) following an ACF vote that allows Russian players to keep competing at an international level despite the war in Ukraine and the sanctions that it has prompted.

Russian athletes have been banned from many sports and largely cannot compete in Europe due to the sanctions and competition complications caused by Russia's invasion of Ukraine that began on Feb 24, 2022.

However, the International Olympic Committee (IOC) last month urged sports federations to create a pathway for Russian and Belarusian athletes to return to international competitions in Asia.

This pathway would also give those athletes the chance to qualify for the Paris 2024 Olympics through Asian qualifying events as they are unable to compete in Europe.

Belarus is also under Western sanctions because it has allowed Russia to use its territory as a key staging area for the invasion.

""This day witnessed a historic event: A chess federation, one of the strongest in the world, has moved from one continent to another for the first time ever,"" Russian chess federation president Andrey Filatov said on Tuesday (Feb 28) following the ACF vote in Abu Dhabi.

""We are grateful to the delegates for having supported our transition to the ACF at the Continental Assembly by a majority of votes. It goes to show the amount of trust in us on the one hand, and the good work achieved by our federation on the other.""

Of the 36 votes, 29 ACF delegates voted in favour of Russia's inclusion and one voted against, while there were also six abstentions, with the result sealing Russia's departure from the European Chess Union.

Many countries have publicly opposed the IOC's plan to see a return of Russian and Belarusian athletes in international competitions, while Ukraine has threatened to boycott the Paris Olympics if Russians are allowed to compete, even as neutral athletes with no flag or anthem, as proposed.

In response to queries from CNA, the Singapore Chess Federation (SCF) said that it was one of the six that abstained from the vote.

""This decision was arrived at after an internal discussion within our executive council and after seeking the advice of Sport Singapore,"" said SCF CEO Kevin Goh.

""Russia is a traditional powerhouse in chess and we look forward to their contributions to chess development in this region."""
9,https://www.channelnewsasia.com/sport/just-fontaine-world-cup-record-scorer-dies-3315191,"PARIS: Just Fontaine, the all-time top scorer in a single World Cup finals with 13 goals, has died aged 89, his family told AFP on Wednesday (Mar 1).

Fontaine achieved the record during the 1958 finals in Sweden, where France reached the semi-finals for the first time in their history.

To this day, only three players have scored more World Cup goals than Fontaine, even though the Reims player appeared at just one tournament and played only six matches.

Lionel Messi matched his tally on Argentina's recent run to glory in Qatar, but it took him five World Cups to get there.

That 1958 World Cup in Sweden is best remembered as the coming of age of a 17-year-old Pele, who inspired Brazil to victory after netting a hat-trick in their 5-2 semi-final win over France.

However, it was a personal triumph for Fontaine, whose four-goal haul in the third-place playoff win over West Germany ensured that he had scored in every game.

Part of a wonderful attacking trident alongside Roger Piantoni and Raymond Kopa, Fontaine might never have gone to Sweden at all.

Only injuries to Thadee Cisowski and his Reims teammate Rene Bliard saw him make the squad and then the starting line-up.

""It was only at the airport before leaving for Sweden that Paul Nicolas (part of the national team staff) and Albert Batteux (the France coach), who didn't really want me, told me I would be playing as centre-forward,"" Fontaine told AFP in 2013.

Only Germany's Miroslav Klose (16), Brazil's Ronaldo (15) and Gerd Muller, the West German hero of the 1970s who scored 14 times, have netted more World Cup finals goals.

Just two other players - Muller with 10 in 1970 and Hungary's Sandor Kocsis with 11 in 1954 - have reached double figures at a single World Cup.

Yet, Kopa is remembered as the biggest French star of the era. When he died in 2017, Fontaine remembered fondly his ""big brother"".

""Raymond had character,"" he said. ""So did I, and that made us a magical duo.""

Born in Marrakech in August 1933 to a French father and Spanish mother at the time of the French Protectorate in Morocco, Fontaine went to school in Casablanca, and began his football career there."
10,https://www.channelnewsasia.com/sport/nortje-bags-5-36-s-africa-take-big-lead-v-west-indies-3316391,"PRETORIA: Fast bowler Anrich Nortje ripped through the West Indies middle order to take 5-36 as South Africa opened up a 179 run lead with six second innings wickets remaining at the close of the second day of the see-saw first test at Centurion Park on Wednesday.

South Africa limped to 49 for four in their second innings having been all out for 342 in their first early on the second morning.

They dismissed West Indies for 212 in reply as seamer Gerald Coetzee also claimed figures of 2-45 on debut, with 24 wickets already lost in six sessions in the match.

Dean Elgar (1), debutant Tony de Zorzi (0), Keegan Petersen (7) and Temba Bavuma (0), with a pair of ducks, are all already dismissed for the home side in their second innings.

Bavuma is the fourth player to get a pair on their test captaincy debut after Mark Taylor, Rashid Latif and Habibul Bashar.

First innings centurion Aiden Markram (35 not out) and Heinrich Klaasen (0 not out) will resume on the third morning, hoping to build on what is already a sizeable advantage.

Seamer Alzarri Joseph (2-17) has impressed again after he claimed a maiden test five-wicket haul in South Africa's first innings with 5-81.

""It's not the quickest wicket, it's going a little up and down, but we are just sticking to our plans,"" Nortje said. ""I need to adjust a little now and then. It's just about finding that rhythm.

""We need some sort of partnership to take the lead to 250-plus. Definitely that's very competitive. The more we can get the better, but I would think 250-plus is a very good score.""

West Indies made a strong start to their first innings but lost their final seven wickets for 43 runs as Nortje proved chief destroyer.

Kagiso Rabada (2-44) claimed the first wicket with a beautiful delivery that angled into captain Kraigg Brathwaite (11) and then seamed away off the pitch and hit the top of off-stump.

Tagenarine Chanderpaul (22), son of West Indies great Shivnarine, was caught by Senuran Muthusamy at gully to give Coetzee his first test wicket.

The visitors showed some dogged determination in the face of hostile home bowling and Blackwood reached 37 before an inside edge off Nortje was caught by diving wicketkeeper Klaasen.

They were still sitting relatively comfortably on 169 for three, but when innings top scorer Raymon Reifer (62) was caught by Klaasen off Marco Jansen, it precipitated a collapse."
11,https://www.channelnewsasia.com/sport/glazers-demands-set-delay-manchester-united-takeover-reports-3315686,"LONDON: Plans for a takeover of Manchester United could be delayed until May, with the current US-based owners the Glazer family said to be holding out for a better offer, according to British media reports.

The Daily Mail reported this week that the Glazers wanted a bid of at least £6 billion (US$7.2 billion, 6.8 billion euros) after initial offers from Qatari's Sheikh Jassim Bin Hamad Al Thani and British billionaire Jim Ratcliffe were lodged at a maximum of £4.5 billion.

The Mail said this might mean a sale of the club, which won its first trophy in six years by collecting the League Cup on Sunday (Feb 26), would not take place until May at the earliest.

In another report, the Guardian said there was indecision among the six Glazer siblings because each had their own view of any takeover but that the sale remained ""under serious consideration by the family as a whole"".

Sheikh Jassim, 41, educated at Britain's elite Royal Military Academy at Sandhurst, claims to be a long-time United fan.

He was the first to submit a bid by the ""soft deadline"" of Feb 17 and has promised a ""completely debt free"" takeover of United.

Boyhood United fan Ratcliffe, who was born in the Manchester area, is one of Britain's wealthiest individuals, with an estimated net worth of £12.5 billion following the success of INEOS, his global chemical company.

He is keen to expand a sporting portfolio that already includes French football club Nice and Swiss team FC Lausanne-Sport, as well as the cycling team Ineos Grenadiers, formerly Team Sky.

A price tag of around US$6 billion would smash the record fee for a football club set when a consortium led by LA Dodgers co-owner Todd Boehly and private equity firm Clearlake Capital purchased Chelsea last year.

Russ Mould, investment director at Manchester-headquartered stockbrokers AJ Bell, told AFP on Wednesday: ""As bidders continue to circle one of the globe's most valuable sports franchises, it seems no party has reached the £6 billion valuation put on the business by Manchester United's current owners.""

IMPROVEMENT UNDER TEN HAG

United, one of the most successful clubs in English football history, have struggled to keep pace with bitter rivals Manchester City since the retirement of legendary manager Alex Ferguson in 2013.

But under disciplinarian Dutch manager Erik ten Hag, United appear to be on the rise and ended their long wait for silverware by beating Newcastle 2-0 in the League Cup final at Wembley.

They are also third in the Premier League, they beat Barcelona last week to progress to the last 16 of the Europa League and were facing West Ham in the fifth round of the FA Cup on Wednesday.

Mould said that with United's prospects on the pitch looking rosier, the Glazers might think twice about ceding full control of the club.

""Speculation has been growing that should Erik ten Hag's revolution in performance that has seen Manchester United go through an improved run of form and win their first trophy since 2017 continue, the family could be less willing to sell the club.""

If the Glazers do decide to hang on to all or part of the club, it would be deeply unpopular with United's supporters, who have frequently demonstrated en masse against the American owners who they accuse of taking money out of the club over the years."
12,https://www.channelnewsasia.com/sport/wta-roundup-katie-volynets-escapes-5-0-third-set-hole-3317621,"Down 5-0 and a match point in the third set, the United States' Katie Volynets rallied to upset third-seeded Anastasia Potapova of Russia 5-7, 6-2, 7-5 on Wednesday in the second round of the ATX Open in Austin, Texas.

Volynets heated up while winning the last seven games, as she lost just one point total in the final three games. The result moves the 21-year-old into a WTA Tour quarterfinal for the first time.

Up next for Volynets is a matchup against hometown favorite Peyton Stearns, who won the 2022 NCAA women's singles championship for the University of Texas. Stearns downed Sweden's Mirjam Bjorklund 6-3, 7-5 in second-round action.

Fourth-seeded Sloane Stephens of the United States defeated Great Britain's Heather Watson 6-4, 6-4, and Varvara Gracheva produced a 6-3, 6-7 (5), 6-1 win in an all-Russian matchup against Anna Blinkova.

Abierto GNP Seguros

Third-seeded Donna Vekic of Croatia needed just 80 minutes to rout the United States' Emma Navarro 6-3, 6-2 in the second round at Monterrey, Mexico.

Vekic put just 48 per cent of her first serves in play, but she prevailed by picking on Navarro's second serve, winning 14 of 18 points. Vekic also saved nine of the 11 break points she faced.

Fifth-seeded Lin Zhu of China registered a 7-6 (4), 2-6, 6-3 win over Canada's Rebecca Marino, and Belgium's Ysaline Bonaventure topped Russia's Kamilla Rakhimova 7-6 (2), 1-6, 6-3.

In the last match of the night, Slovakia's Anna Karolina Schmiedlova was scheduled to oppose the United States' Caroline Dolehide.

-Field Level Media"
